Usage,Timestep,InventoryCode,Domain
61,87,209,B
61,88,209,B
41,89,209,B
62,90,209,B
62,91,209,B
62,92,209,B
62,93,209,B
62,94,209,B
50,1,210,B
32,2,210,B
32,3,210,B
32,4,210,B
32,5,210,B
33,6,210,B
33,7,210,B
32,8,210,B
32,9,210,B
32,10,210,B
32,11,210,B
32,12,210,B
32,13,210,B
32,14,210,B
32,15,210,B
32,16,210,B
32,17,210,B
32,18,210,B
33,19,210,B
37,20,210,B
32,21,210,B
32,22,210,B
32,23,210,B
32,24,210,B
32,25,210,B
32,26,210,B
32,27,210,B
32,28,210,B
32,29,210,B
32,30,210,B
32,31,210,B
32,32,210,B
32,33,210,B
32,34,210,B
32,35,210,B
33,36,210,B
32,37,210,B
32,38,210,B
32,39,210,B
32,40,210,B
32,41,210,B
32,42,210,B
31,43,210,B
31,44,210,B
31,45,210,B
32,46,210,B
32,47,210,B
32,48,210,B
32,49,210,B
32,50,210,B
32,51,210,B
32,52,210,B
32,53,210,B
33,54,210,B
33,55,210,B
32,56,210,B
32,57,210,B
32,58,210,B
32,59,210,B
32,60,210,B
33,61,210,B
33,62,210,B
32,63,210,B
32,64,210,B
32,65,210,B
32,66,210,B
32,67,210,B
32,68,210,B
32,69,210,B
32,70,210,B
32,71,210,B
32,72,210,B
32,73,210,B
32,74,210,B
32,75,210,B
32,76,210,B
33,77,210,B
33,78,210,B
32,79,210,B
32,80,210,B
32,81,210,B
32,82,210,B
32,83,210,B
33,84,210,B
33,85,210,B
32,86,210,B
32,87,210,B
32,88,210,B
32,89,210,B
32,90,210,B
32,91,210,B
33,92,210,B
33,93,210,B
33,94,210,B
1,1,211,B
1,2,211,B
1,3,211,B
1,4,211,B
1,5,211,B
1,6,211,B
1,7,211,B
50,8,211,B
1,9,211,B
1,10,211,B
1,11,211,B
1,12,211,B
1,13,211,B
1,14,211,B
50,15,211,B
1,16,211,B
1,17,211,B
1,18,211,B
1,19,211,B
1,20,211,B
1,21,211,B
50,22,211,B
1,23,211,B
1,24,211,B
1,25,211,B
1,26,211,B
1,27,211,B
1,28,211,B
50,29,211,B
1,30,211,B
1,31,211,B
1,32,211,B
1,33,211,B
1,34,211,B
1,35,211,B
50,36,211,B
1,37,211,B
1,38,211,B
1,39,211,B
1,40,211,B
1,41,211,B
1,42,211,B
50,43,211,B
1,44,211,B
1,45,211,B
1,46,211,B
1,47,211,B
1,48,211,B
1,49,211,B
50,50,211,B
1,51,211,B
1,52,211,B
1,53,211,B
1,54,211,B
1,55,211,B
1,56,211,B
50,57,211,B
1,58,211,B
1,59,211,B
1,60,211,B
1,61,211,B
1,62,211,B
1,63,211,B
50,64,211,B
1,65,211,B
1,66,211,B
1,67,211,B
1,68,211,B
1,69,211,B
1,70,211,B
50,71,211,B
1,72,211,B
1,73,211,B
1,74,211,B
1,75,211,B
1,76,211,B
1,77,211,B
5,78,211,B
50,79,211,B
1,80,211,B
1,81,211,B
1,82,211,B
1,83,211,B
1,84,211,B
50,85,211,B
1,86,211,B
1,87,211,B
1,88,211,B
1,89,211,B
1,90,211,B
1,91,211,B
50,92,211,B
1,93,211,B
1,94,211,B
22,1,212,B
19,2,212,B
16,3,212,B
20,4,212,B
20,5,212,B
20,6,212,B
25,7,212,B
25,8,212,B
23,9,212,B
24,10,212,B
25,11,212,B
27,12,212,B
28,13,212,B
31,14,212,B
34,15,212,B
32,16,212,B
31,17,212,B
30,18,212,B
25,19,212,B
21,20,212,B
19,21,212,B
19,22,212,B
24,23,212,B
26,24,212,B
25,25,212,B
22,26,212,B
22,27,212,B
22,28,212,B
21,29,212,B
19,30,212,B
15,31,212,B
16,32,212,B
17,33,212,B
17,34,212,B
18,35,212,B
20,36,212,B
19,37,212,B
19,38,212,B
19,39,212,B
18,40,212,B
18,41,212,B
18,42,212,B
17,43,212,B
17,44,212,B
17,45,212,B
17,46,212,B
19,47,212,B
20,48,212,B
20,49,212,B
20,50,212,B
16,51,212,B
14,52,212,B
19,53,212,B
21,54,212,B
21,55,212,B
21,56,212,B
22,57,212,B
25,58,212,B
30,59,212,B
28,60,212,B
23,61,212,B
21,62,212,B
22,63,212,B
21,64,212,B
21,65,212,B
22,66,212,B
23,67,212,B
24,68,212,B
25,69,212,B
25,70,212,B
26,71,212,B
28,72,212,B
31,73,212,B
32,74,212,B
28,75,212,B
23,76,212,B
24,77,212,B
24,78,212,B
24,79,212,B
24,80,212,B
24,81,212,B
25,82,212,B
22,83,212,B
20,84,212,B
18,85,212,B
15,86,212,B
15,87,212,B
21,88,212,B
22,89,212,B
22,90,212,B
23,91,212,B
21,92,212,B
52,93,212,B
55,94,212,B
35,1,213,B
44,2,213,B
44,3,213,B
44,4,213,B
44,5,213,B
36,6,213,B
36,7,213,B
44,8,213,B
44,9,213,B
44,10,213,B
44,11,213,B
44,12,213,B
36,13,213,B
36,14,213,B
44,15,213,B
44,16,213,B
44,17,213,B
44,18,213,B
44,19,213,B
36,20,213,B
36,21,213,B
45,22,213,B
45,23,213,B
45,24,213,B
45,25,213,B
45,26,213,B
36,27,213,B
36,28,213,B
45,29,213,B
45,30,213,B
45,31,213,B
45,32,213,B
45,33,213,B
36,34,213,B
36,35,213,B
45,36,213,B
45,37,213,B
45,38,213,B
45,39,213,B
45,40,213,B
36,41,213,B
36,42,213,B
45,43,213,B
45,44,213,B
45,45,213,B
45,46,213,B
45,47,213,B
36,48,213,B
36,49,213,B
44,50,213,B
45,51,213,B
45,52,213,B
45,53,213,B
45,54,213,B
36,55,213,B
36,56,213,B
45,57,213,B
45,58,213,B
45,59,213,B
45,60,213,B
45,61,213,B
36,62,213,B
37,63,213,B
45,64,213,B
45,65,213,B
45,66,213,B
46,67,213,B
46,68,213,B
37,69,213,B
37,70,213,B
46,71,213,B
46,72,213,B
46,73,213,B
46,74,213,B
46,75,213,B
37,76,213,B
37,77,213,B
46,78,213,B
46,79,213,B
46,80,213,B
46,81,213,B
46,82,213,B
37,83,213,B
37,84,213,B
46,85,213,B
46,86,213,B
46,87,213,B
46,88,213,B
46,89,213,B
37,90,213,B
37,91,213,B
46,92,213,B
46,93,213,B
46,94,213,B
24,1,214,B
18,2,214,B
12,3,214,B
20,4,214,B
29,5,214,B
29,6,214,B
28,7,214,B
24,8,214,B
18,9,214,B
12,10,214,B
20,11,214,B
27,12,214,B
29,13,214,B
28,14,214,B
25,15,214,B
19,16,214,B
14,17,214,B
23,18,214,B
29,19,214,B
31,20,214,B
28,21,214,B
25,22,214,B
19,23,214,B
13,24,214,B
21,25,214,B
28,26,214,B
31,27,214,B
31,28,214,B
25,29,214,B
19,30,214,B
12,31,214,B
19,32,214,B
26,33,214,B
29,34,214,B
30,35,214,B
25,36,214,B
19,37,214,B
13,38,214,B
21,39,214,B
28,40,214,B
32,41,214,B
30,42,214,B
27,43,214,B
21,44,214,B
13,45,214,B
21,46,214,B
28,47,214,B
30,48,214,B
28,49,214,B
25,50,214,B
19,51,214,B
13,52,214,B
21,53,214,B
28,54,214,B
30,55,214,B
29,56,214,B
26,57,214,B
20,58,214,B
13,59,214,B
22,60,214,B
30,61,214,B
32,62,214,B
30,63,214,B
26,64,214,B
20,65,214,B
12,66,214,B
21,67,214,B
28,68,214,B
30,69,214,B
29,70,214,B
25,71,214,B
20,72,214,B
13,73,214,B
25,74,214,B
32,75,214,B
34,76,214,B
31,77,214,B
25,78,214,B
19,79,214,B
12,80,214,B
25,81,214,B
27,82,214,B
28,83,214,B
26,84,214,B
21,85,214,B
15,86,214,B
11,87,214,B
21,88,214,B
27,89,214,B
29,90,214,B
28,91,214,B
25,92,214,B
19,93,214,B
13,94,214,B
72,1,215,B
81,2,215,B
81,3,215,B
72,4,215,B
72,5,215,B
72,6,215,B
71,7,215,B
73,8,215,B
80,9,215,B
80,10,215,B
71,11,215,B
70,12,215,B
70,13,215,B
71,14,215,B
71,15,215,B
79,16,215,B
78,17,215,B
71,18,215,B
73,19,215,B
73,20,215,B
71,21,215,B
74,22,215,B
82,23,215,B
82,24,215,B
72,25,215,B
71,26,215,B
71,27,215,B
72,28,215,B
74,29,215,B
81,30,215,B
81,31,215,B
72,32,215,B
74,33,215,B
77,34,215,B
75,35,215,B
76,36,215,B
74,37,215,B
71,38,215,B
70,39,215,B
71,40,215,B
72,41,215,B
75,42,215,B
76,43,215,B
84,44,215,B
83,45,215,B
75,46,215,B
72,47,215,B
72,48,215,B
72,49,215,B
76,50,215,B
83,51,215,B
83,52,215,B
72,53,215,B
71,54,215,B
72,55,215,B
71,56,215,B
74,57,215,B
79,58,215,B
79,59,215,B
73,60,215,B
74,61,215,B
75,62,215,B
72,63,215,B
78,64,215,B
82,65,215,B
81,66,215,B
73,67,215,B
73,68,215,B
74,69,215,B
73,70,215,B
77,71,215,B
83,72,215,B
82,73,215,B
73,74,215,B
71,75,215,B
71,76,215,B
71,77,215,B
75,78,215,B
83,79,215,B
83,80,215,B
75,81,215,B
72,82,215,B
72,83,215,B
71,84,215,B
72,85,215,B
79,86,215,B
80,87,215,B
69,88,215,B
70,89,215,B
70,90,215,B
71,91,215,B
71,92,215,B
79,93,215,B
79,94,215,B
85,1,216,B
85,2,216,B
85,3,216,B
87,4,216,B
90,5,216,B
90,6,216,B
88,7,216,B
87,8,216,B
86,9,216,B
85,10,216,B
84,11,216,B
83,12,216,B
83,13,216,B
86,14,216,B
88,15,216,B
88,16,216,B
85,17,216,B
88,18,216,B
90,19,216,B
92,20,216,B
95,21,216,B
95,22,216,B
97,23,216,B
97,24,216,B
99,25,216,B
27,26,216,B
30,27,216,B
32,28,216,B
34,29,216,B
34,30,216,B
34,31,216,B
34,32,216,B
36,33,216,B
38,34,216,B
41,35,216,B
43,36,216,B
43,37,216,B
43,38,216,B
46,39,216,B
49,40,216,B
51,41,216,B
54,42,216,B
56,43,216,B
56,44,216,B
56,45,216,B
58,46,216,B
60,47,216,B
63,48,216,B
65,49,216,B
67,50,216,B
67,51,216,B
67,52,216,B
70,53,216,B
72,54,216,B
75,55,216,B
77,56,216,B
77,57,216,B
80,58,216,B
82,59,216,B
82,60,216,B
85,61,216,B
88,62,216,B
91,63,216,B
94,64,216,B
94,65,216,B
91,66,216,B
93,67,216,B
96,68,216,B
98,69,216,B
92,70,216,B
87,71,216,B
82,72,216,B
77,73,216,B
71,74,216,B
66,75,216,B
61,76,216,B
56,77,216,B
51,78,216,B
49,79,216,B
48,80,216,B
46,81,216,B
45,82,216,B
42,83,216,B
44,84,216,B
44,85,216,B
44,86,216,B
44,87,216,B
46,88,216,B
48,89,216,B
50,90,216,B
53,91,216,B
55,92,216,B
54,93,216,B
54,94,216,B
93,1,217,B
93,2,217,B
100,3,217,B
100,4,217,B
99,5,217,B
99,6,217,B
100,7,217,B
93,8,217,B
93,9,217,B
100,10,217,B
100,11,217,B
75,12,217,B
82,13,217,B
89,14,217,B
95,15,217,B
95,16,217,B
99,17,217,B
98,18,217,B
89,19,217,B
95,20,217,B
99,21,217,B
97,22,217,B
75,23,217,B
81,24,217,B
88,25,217,B
91,26,217,B
79,27,217,B
86,28,217,B
92,29,217,B
92,30,217,B
99,31,217,B
99,32,217,B
98,33,217,B
78,34,217,B
85,35,217,B
92,36,217,B
92,37,217,B
97,38,217,B
91,39,217,B
98,40,217,B
94,41,217,B
99,42,217,B
81,43,217,B
81,44,217,B
88,45,217,B
94,46,217,B
100,47,217,B
89,48,217,B
96,49,217,B
100,50,217,B
62,51,217,B
69,52,217,B
74,53,217,B
83,54,217,B
87,55,217,B
93,56,217,B
100,57,217,B
100,58,217,B
100,59,217,B
96,60,217,B
100,61,217,B
96,62,217,B
99,63,217,B
87,64,217,B
87,65,217,B
94,66,217,B
99,67,217,B
82,68,217,B
88,69,217,B
95,70,217,B
95,71,217,B
46,72,217,B
53,73,217,B
61,74,217,B
66,75,217,B
72,76,217,B
85,77,217,B
85,78,217,B
85,79,217,B
92,80,217,B
96,81,217,B
79,82,217,B
86,83,217,B
92,84,217,B
99,85,217,B
80,86,217,B
90,87,217,B
90,88,217,B
96,89,217,B
100,90,217,B
87,91,217,B
94,92,217,B
94,93,217,B
99,94,217,B
57,1,218,B
57,2,218,B
12,3,218,B
48,4,218,B
51,5,218,B
39,6,218,B
49,7,218,B
57,8,218,B
57,9,218,B
57,10,218,B
57,11,218,B
57,12,218,B
46,13,218,B
57,14,218,B
57,15,218,B
57,16,218,B
57,17,218,B
57,18,218,B
57,19,218,B
47,20,218,B
57,21,218,B
57,22,218,B
57,23,218,B
57,24,218,B
57,25,218,B
57,26,218,B
45,27,218,B
58,28,218,B
58,29,218,B
58,30,218,B
58,31,218,B
58,32,218,B
58,33,218,B
46,34,218,B
58,35,218,B
58,36,218,B
58,37,218,B
57,38,218,B
58,39,218,B
58,40,218,B
52,41,218,B
58,42,218,B
58,43,218,B
58,44,218,B
58,45,218,B
58,46,218,B
58,47,218,B
31,48,218,B
51,49,218,B
59,50,218,B
59,51,218,B
59,52,218,B
59,53,218,B
59,54,218,B
45,55,218,B
58,56,218,B
58,57,218,B
58,58,218,B
58,59,218,B
58,60,218,B
58,61,218,B
49,62,218,B
59,63,218,B
59,64,218,B
59,65,218,B
59,66,218,B
59,67,218,B
59,68,218,B
50,69,218,B
59,70,218,B
59,71,218,B
42,72,218,B
57,73,218,B
59,74,218,B
59,75,218,B
49,76,218,B
60,77,218,B
60,78,218,B
60,79,218,B
60,80,218,B
60,81,218,B
60,82,218,B
44,83,218,B
60,84,218,B
60,85,218,B
60,86,218,B
60,87,218,B
60,88,218,B
60,89,218,B
48,90,218,B
60,91,218,B
60,92,218,B
60,93,218,B
60,94,218,B
66,1,219,B
80,2,219,B
80,3,219,B
80,4,219,B
81,5,219,B
83,6,219,B
83,7,219,B
84,8,219,B
92,9,219,B
92,10,219,B
92,11,219,B
95,12,219,B
87,13,219,B
79,14,219,B
72,15,219,B
64,16,219,B
57,17,219,B
57,18,219,B
60,19,219,B
60,20,219,B
61,21,219,B
61,22,219,B
61,23,219,B
56,24,219,B
59,25,219,B
60,26,219,B
60,27,219,B
58,28,219,B
56,29,219,B
54,30,219,B
53,31,219,B
54,32,219,B
56,33,219,B
56,34,219,B
57,35,219,B
57,36,219,B
56,37,219,B
50,38,219,B
52,39,219,B
53,40,219,B
54,41,219,B
54,42,219,B
54,43,219,B
52,44,219,B
51,45,219,B
50,46,219,B
49,47,219,B
48,48,219,B
47,49,219,B
46,50,219,B
45,51,219,B
44,52,219,B
45,53,219,B
47,54,219,B
48,55,219,B
48,56,219,B
48,57,219,B
50,58,219,B
50,59,219,B
50,60,219,B
53,61,219,B
53,62,219,B
54,63,219,B
54,64,219,B
57,65,219,B
57,66,219,B
57,67,219,B
60,68,219,B
60,69,219,B
61,70,219,B
61,71,219,B
61,72,219,B
60,73,219,B
63,74,219,B
64,75,219,B
64,76,219,B
64,77,219,B
65,78,219,B
64,79,219,B
64,80,219,B
63,81,219,B
63,82,219,B
62,83,219,B
62,84,219,B
61,85,219,B
61,86,219,B
61,87,219,B
62,88,219,B
64,89,219,B
65,90,219,B
65,91,219,B
65,92,219,B
66,93,219,B
66,94,219,B
2,1,220,B
2,2,220,B
2,3,220,B
2,4,220,B
2,5,220,B
2,6,220,B
2,7,220,B
2,8,220,B
2,9,220,B
2,10,220,B
2,11,220,B
2,12,220,B
2,13,220,B
2,14,220,B
2,15,220,B
2,16,220,B
2,17,220,B
2,18,220,B
2,19,220,B
2,20,220,B
2,21,220,B
2,22,220,B
2,23,220,B
2,24,220,B
2,25,220,B
2,26,220,B
2,27,220,B
2,28,220,B
2,29,220,B
2,30,220,B
2,31,220,B
2,32,220,B
2,33,220,B
2,34,220,B
2,35,220,B
2,36,220,B
2,37,220,B
2,38,220,B
2,39,220,B
2,40,220,B
2,41,220,B
2,42,220,B
2,43,220,B
2,44,220,B
2,45,220,B
2,46,220,B
2,47,220,B
2,48,220,B
2,49,220,B
2,50,220,B
2,51,220,B
2,52,220,B
2,53,220,B
2,54,220,B
2,55,220,B
2,56,220,B
2,57,220,B
2,58,220,B
2,59,220,B
2,60,220,B
2,61,220,B
2,62,220,B
2,63,220,B
2,64,220,B
2,65,220,B
2,66,220,B
2,67,220,B
2,68,220,B
2,69,220,B
2,70,220,B
2,71,220,B
2,72,220,B
2,73,220,B
2,74,220,B
2,75,220,B
2,76,220,B
2,77,220,B
2,78,220,B
2,79,220,B
2,80,220,B
2,81,220,B
2,82,220,B
2,83,220,B
2,84,220,B
2,85,220,B
2,86,220,B
2,87,220,B
2,88,220,B
2,89,220,B
2,90,220,B
2,91,220,B
2,92,220,B
2,93,220,B
2,94,220,B
42,1,221,B
42,2,221,B
42,3,221,B
43,4,221,B
42,5,221,B
42,6,221,B
42,7,221,B
42,8,221,B
42,9,221,B
42,10,221,B
42,11,221,B
42,12,221,B
42,13,221,B
42,14,221,B
42,15,221,B
42,16,221,B
42,17,221,B
42,18,221,B
42,19,221,B
42,20,221,B
43,21,221,B
43,22,221,B
42,23,221,B
42,24,221,B
42,25,221,B
42,26,221,B
42,27,221,B
42,28,221,B
42,29,221,B
42,30,221,B
42,31,221,B
42,32,221,B
42,33,221,B
42,34,221,B
42,35,221,B
42,36,221,B
42,37,221,B
42,38,221,B
43,39,221,B
42,40,221,B
42,41,221,B
42,42,221,B
42,43,221,B
42,44,221,B
42,45,221,B
43,46,221,B
43,47,221,B
43,48,221,B
43,49,221,B
43,50,221,B
42,51,221,B
42,52,221,B
43,53,221,B
43,54,221,B
43,55,221,B
43,56,221,B
43,57,221,B
42,58,221,B
45,59,221,B
48,60,221,B
52,61,221,B
56,62,221,B
43,63,221,B
43,64,221,B
42,65,221,B
42,66,221,B
43,67,221,B
43,68,221,B
43,69,221,B
43,70,221,B
43,71,221,B
43,72,221,B
43,73,221,B
43,74,221,B
43,75,221,B
43,76,221,B
43,77,221,B
43,78,221,B
43,79,221,B
43,80,221,B
43,81,221,B
43,82,221,B
43,83,221,B
43,84,221,B
43,85,221,B
43,86,221,B
43,87,221,B
43,88,221,B
43,89,221,B
43,90,221,B
43,91,221,B
43,92,221,B
43,93,221,B
43,94,221,B
1,1,222,B
18,2,222,B
36,3,222,B
53,4,222,B
71,5,222,B
69,6,222,B
69,7,222,B
69,8,222,B
69,9,222,B
69,10,222,B
69,11,222,B
69,12,222,B
69,13,222,B
69,14,222,B
69,15,222,B
69,16,222,B
69,17,222,B
69,18,222,B
69,19,222,B
69,20,222,B
69,21,222,B
69,22,222,B
69,23,222,B
69,24,222,B
69,25,222,B
69,26,222,B
69,27,222,B
69,28,222,B
69,29,222,B
69,30,222,B
69,31,222,B
69,32,222,B
69,33,222,B
69,34,222,B
69,35,222,B
69,36,222,B
69,37,222,B
69,38,222,B
69,39,222,B
69,40,222,B
69,41,222,B
69,42,222,B
69,43,222,B
69,44,222,B
69,45,222,B
69,46,222,B
69,47,222,B
69,48,222,B
69,49,222,B
69,50,222,B
69,51,222,B
69,52,222,B
69,53,222,B
69,54,222,B
69,55,222,B
69,56,222,B
69,57,222,B
69,58,222,B
69,59,222,B
69,60,222,B
69,61,222,B
69,62,222,B
69,63,222,B
69,64,222,B
69,65,222,B
69,66,222,B
69,67,222,B
69,68,222,B
69,69,222,B
69,70,222,B
69,71,222,B
69,72,222,B
69,73,222,B
69,74,222,B
69,75,222,B
69,76,222,B
69,77,222,B
69,78,222,B
69,79,222,B
69,80,222,B
69,81,222,B
69,82,222,B
69,83,222,B
69,84,222,B
69,85,222,B
69,86,222,B
69,87,222,B
69,88,222,B
69,89,222,B
69,90,222,B
69,91,222,B
69,92,222,B
69,93,222,B
69,94,222,B
2,1,223,B
2,2,223,B
2,3,223,B
2,4,223,B
2,5,223,B
2,6,223,B
2,7,223,B
2,8,223,B
2,9,223,B
2,10,223,B
2,11,223,B
2,12,223,B
2,13,223,B
2,14,223,B
2,15,223,B
2,16,223,B
2,17,223,B
2,18,223,B
2,19,223,B
2,20,223,B
2,21,223,B
2,22,223,B
2,23,223,B
2,24,223,B
2,25,223,B
2,26,223,B
2,27,223,B
2,28,223,B
2,29,223,B
2,30,223,B
2,31,223,B
2,32,223,B
2,33,223,B
2,34,223,B
2,35,223,B
2,36,223,B
2,37,223,B
2,38,223,B
2,39,223,B
2,40,223,B
2,41,223,B
2,42,223,B
2,43,223,B
2,44,223,B
2,45,223,B
2,46,223,B
2,47,223,B
2,48,223,B
2,49,223,B
2,50,223,B
2,51,223,B
2,52,223,B
2,53,223,B
2,54,223,B
2,55,223,B
2,56,223,B
2,57,223,B
2,58,223,B
2,59,223,B
2,60,223,B
2,61,223,B
2,62,223,B
2,63,223,B
2,64,223,B
2,65,223,B
2,66,223,B
2,67,223,B
2,68,223,B
2,69,223,B
2,70,223,B
2,71,223,B
2,72,223,B
2,73,223,B
2,74,223,B
2,75,223,B
2,76,223,B
2,77,223,B
2,78,223,B
2,79,223,B
2,80,223,B
2,81,223,B
2,82,223,B
2,83,223,B
2,84,223,B
2,85,223,B
2,86,223,B
2,87,223,B
2,88,223,B
2,89,223,B
2,90,223,B
2,91,223,B
2,92,223,B
2,93,223,B
2,94,223,B
28,1,224,B
28,2,224,B
13,3,224,B
28,4,224,B
28,5,224,B
28,6,224,B
28,7,224,B
28,8,224,B
28,9,224,B
13,10,224,B
28,11,224,B
28,12,224,B
28,13,224,B
28,14,224,B
28,15,224,B
28,16,224,B
13,17,224,B
28,18,224,B
28,19,224,B
28,20,224,B
28,21,224,B
28,22,224,B
28,23,224,B
13,24,224,B
28,25,224,B
28,26,224,B
28,27,224,B
28,28,224,B
28,29,224,B
28,30,224,B
13,31,224,B
28,32,224,B
28,33,224,B
28,34,224,B
28,35,224,B
28,36,224,B
28,37,224,B
13,38,224,B
28,39,224,B
28,40,224,B
28,41,224,B
28,42,224,B
28,43,224,B
28,44,224,B
13,45,224,B
28,46,224,B
28,47,224,B
28,48,224,B
28,49,224,B
28,50,224,B
28,51,224,B
13,52,224,B
28,53,224,B
28,54,224,B
28,55,224,B
28,56,224,B
28,57,224,B
28,58,224,B
13,59,224,B
28,60,224,B
28,61,224,B
28,62,224,B
28,63,224,B
28,64,224,B
28,65,224,B
13,66,224,B
28,67,224,B
28,68,224,B
28,69,224,B
28,70,224,B
28,71,224,B
28,72,224,B
13,73,224,B
28,74,224,B
28,75,224,B
28,76,224,B
28,77,224,B
28,78,224,B
28,79,224,B
13,80,224,B
28,81,224,B
28,82,224,B
28,83,224,B
28,84,224,B
28,85,224,B
28,86,224,B
13,87,224,B
28,88,224,B
28,89,224,B
28,90,224,B
28,91,224,B
28,92,224,B
28,93,224,B
13,94,224,B
29,1,225,B
29,2,225,B
29,3,225,B
29,4,225,B
29,5,225,B
29,6,225,B
29,7,225,B
29,8,225,B
29,9,225,B
29,10,225,B
29,11,225,B
29,12,225,B
29,13,225,B
29,14,225,B
29,15,225,B
30,16,225,B
30,17,225,B
30,18,225,B
29,19,225,B
29,20,225,B
29,21,225,B
29,22,225,B
29,23,225,B
29,24,225,B
29,25,225,B
30,26,225,B
30,27,225,B
30,28,225,B
30,29,225,B
30,30,225,B
30,31,225,B
30,32,225,B
29,33,225,B
29,34,225,B
29,35,225,B
29,36,225,B
29,37,225,B
29,38,225,B
29,39,225,B
29,40,225,B
29,41,225,B
29,42,225,B
29,43,225,B
29,44,225,B
29,45,225,B
29,46,225,B
29,47,225,B
29,48,225,B
29,49,225,B
29,50,225,B
29,51,225,B
29,52,225,B
29,53,225,B
29,54,225,B
29,55,225,B
29,56,225,B
29,57,225,B
29,58,225,B
29,59,225,B
28,60,225,B
28,61,225,B
28,62,225,B
29,63,225,B
29,64,225,B
29,65,225,B
29,66,225,B
28,67,225,B
29,68,225,B
29,69,225,B
29,70,225,B
29,71,225,B
29,72,225,B
29,73,225,B
29,74,225,B
29,75,225,B
29,76,225,B
29,77,225,B
29,78,225,B
29,79,225,B
29,80,225,B
29,81,225,B
29,82,225,B
29,83,225,B
29,84,225,B
29,85,225,B
29,86,225,B
29,87,225,B
29,88,225,B
29,89,225,B
29,90,225,B
29,91,225,B
29,92,225,B
29,93,225,B
29,94,225,B
80,1,226,B
83,2,226,B
83,3,226,B
86,4,226,B
88,5,226,B
90,6,226,B
92,7,226,B
92,8,226,B
94,9,226,B
94,10,226,B
97,11,226,B
99,12,226,B
100,13,226,B
91,14,226,B
82,15,226,B
85,16,226,B
86,17,226,B
88,18,226,B
90,19,226,B
92,20,226,B
94,21,226,B
94,22,226,B
97,23,226,B
98,24,226,B
100,25,226,B
100,26,226,B
100,27,226,B
82,28,226,B
82,29,226,B
85,30,226,B
87,31,226,B
89,32,226,B
91,33,226,B
92,34,226,B
94,35,226,B
94,36,226,B
97,37,226,B
97,38,226,B
100,39,226,B
99,40,226,B
99,41,226,B
99,42,226,B
83,43,226,B
86,44,226,B
86,45,226,B
89,46,226,B
91,47,226,B
93,48,226,B
94,49,226,B
95,50,226,B
98,51,226,B
98,52,226,B
100,53,226,B
92,54,226,B
94,55,226,B
96,56,226,B
96,57,226,B
99,58,226,B
100,59,226,B
89,60,226,B
81,61,226,B
82,62,226,B
82,63,226,B
82,64,226,B
85,65,226,B
85,66,226,B
85,67,226,B
86,68,226,B
86,69,226,B
86,70,226,B
86,71,226,B
89,72,226,B
89,73,226,B
79,74,226,B
69,75,226,B
70,76,226,B
70,77,226,B
91,78,226,B
94,79,226,B
94,80,226,B
94,81,226,B
94,82,226,B
94,83,226,B
95,84,226,B
95,85,226,B
98,86,226,B
98,87,226,B
98,88,226,B
98,89,226,B
99,90,226,B
99,91,226,B
99,92,226,B
100,93,226,B
97,94,226,B
5,1,227,B
6,2,227,B
7,3,227,B
9,4,227,B
13,5,227,B
17,6,227,B
21,7,227,B
12,8,227,B
11,9,227,B
11,10,227,B
5,11,227,B
5,12,227,B
5,13,227,B
5,14,227,B
5,15,227,B
5,16,227,B
5,17,227,B
5,18,227,B
5,19,227,B
5,20,227,B
5,21,227,B
5,22,227,B
5,23,227,B
5,24,227,B
5,25,227,B
5,26,227,B
5,27,227,B
6,28,227,B
7,29,227,B
8,30,227,B
10,31,227,B
8,32,227,B
6,33,227,B
7,34,227,B
8,35,227,B
11,36,227,B
10,37,227,B
9,38,227,B
9,39,227,B
8,40,227,B
8,41,227,B
7,42,227,B
7,43,227,B
7,44,227,B
7,45,227,B
7,46,227,B
7,47,227,B
10,48,227,B
10,49,227,B
10,50,227,B
7,51,227,B
7,52,227,B
10,53,227,B
10,54,227,B
13,55,227,B
11,56,227,B
10,57,227,B
9,58,227,B
8,59,227,B
10,60,227,B
11,61,227,B
11,62,227,B
10,63,227,B
9,64,227,B
9,65,227,B
10,66,227,B
13,67,227,B
13,68,227,B
13,69,227,B
13,70,227,B
13,71,227,B
9,72,227,B
7,73,227,B
8,74,227,B
8,75,227,B
8,76,227,B
8,77,227,B
8,78,227,B
8,79,227,B
7,80,227,B
8,81,227,B
8,82,227,B
7,83,227,B
7,84,227,B
7,85,227,B
7,86,227,B
7,87,227,B
7,88,227,B
7,89,227,B
7,90,227,B
7,91,227,B
7,92,227,B
7,93,227,B
7,94,227,B
99,1,228,B
99,2,228,B
99,3,228,B
99,4,228,B
99,5,228,B
99,6,228,B
100,7,228,B
100,8,228,B
100,9,228,B
100,10,228,B
100,11,228,B
100,12,228,B
100,13,228,B
100,14,228,B
100,15,228,B
100,16,228,B
100,17,228,B
100,18,228,B
100,19,228,B
100,20,228,B
100,21,228,B
100,22,228,B
100,23,228,B
100,24,228,B
100,25,228,B
100,26,228,B
100,27,228,B
100,28,228,B
100,29,228,B
85,30,228,B
85,31,228,B
85,32,228,B
85,33,228,B
85,34,228,B
85,35,228,B
85,36,228,B
85,37,228,B
85,38,228,B
85,39,228,B
85,40,228,B
85,41,228,B
86,42,228,B
86,43,228,B
86,44,228,B
86,45,228,B
87,46,228,B
86,47,228,B
